latitude,longitude,datetime,temp,feelslikemax,feelslikemin,dew,humidity,precip,precipprob,precipcover,windspeed,windspeedmean,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
13.082,80.275,2019-01-10,24.8,30.8,21,19.8,75.7,0,0,0,17.2,8.8,35.4,1013.9,29.8,4.6,216.7,18.7,8
13.082,80.275,2019-01-11,25.1,30.3,21,19.8,74.2,0,0,0,23.9,10.5,46,1014.7,27.3,4,197.1,17.1,7
13.082,80.275,2019-01-12,24.8,30.3,20.4,19.1,72.6,0,0,0,22.3,10.7,43.4,1015.1,30.7,5,231.8,20.1,8
13.082,80.275,2019-01-13,25,30.8,21,19.3,71.9,0,0,0,18.4,10.5,43.4,1015.4,40.3,5,223.9,19.4,8
13.082,80.275,2019-01-14,24.9,30.8,21,18.8,70.5,0,0,0,18,9.3,24.5,1014.9,29,4.4,231.3,20,8
13.082,80.275,2019-01-15,24.4,30.8,20,19.7,76.5,0,0,0,22.3,10.7,7.5,1015.2,30.5,3.9,223.4,19.4,8
13.082,80.275,2019-01-16,24.9,31.9,21,20.4,78.2,0,0,0,20.5,8.8,24.4,1015.4,28.2,4.1,224.9,19.4,8
13.082,80.275,2019-01-17,25,31.4,21,21.1,80,0,0,0,22.3,9.4,38,1014.3,27.7,3.4,207.6,17.9,7
13.082,80.275,2019-01-18,25,30.3,21.3,19.6,73.7,0,0,0,22.3,8.3,42.6,1014.4,32.2,4.1,233.3,20.3,8
13.082,80.275,2019-01-19,24.7,30.1,21,19.3,73.6,0,0,0,22.3,10.6,29.1,1015.4,32.5,4.6,227.7,19.8,8
13.082,80.275,2019-01-20,24.4,30.8,20,19.7,76.4,0,0,0,18.4,8.1,18.2,1016.3,35.6,4.8,222.2,19.3,8
13.082,80.275,2019-01-21,24.4,30.3,21,19.4,74.8,0,0,0,18.4,7.7,28.5,1015.5,42.3,4.4,220.3,18.9,8
13.082,80.275,2019-01-22,24.9,31.4,21,20.2,76.2,0,0,0,18.4,8.7,50.6,1014.9,37.5,4.9,231.8,20.2,9
13.082,80.275,2019-01-23,25.3,33.3,21,21.2,79,0,0,0,22.3,9.4,46.9,1014.2,31.1,4.7,194.7,17,7
13.082,80.275,2019-01-24,25.9,34.1,21.7,21.2,76.9,0,0,0,20.5,8.7,59.5,1015,29.9,4.9,235.9,20.5,8
13.082,80.275,2019-01-25,26.8,35.5,23,23,80.7,0,0,0,22.3,12.3,99.8,1014.4,42.1,5.3,205.7,17.6,7
13.082,80.275,2019-01-26,27.7,35.1,24.7,23,76.3,0,0,0,22.3,13.3,89.8,1014.5,44,5.8,206.3,17.6,8
13.082,80.275,2019-01-27,26.8,32.6,23.6,21.9,75.3,0,0,0,24.1,12,78,1015.2,48.1,6.5,159.8,14,7
13.082,80.275,2019-01-28,26.7,31.4,24.2,21.1,72.2,0,0,0,22.3,10.2,52.7,1015.6,53.5,6.7,175.6,15.2,6
13.082,80.275,2019-01-29,26,32.1,22.6,21.2,75.5,0.149,100,4.17,19.2,11.4,6.1,1015.9,43.2,5.1,208.5,18.1,8
13.082,80.275,2019-01-30,25.7,31.4,22.6,20.5,73.9,0,0,0,22.3,11.9,11.4,1016.3,37.4,4.6,206,17.8,8
13.082,80.275,2019-01-31,25.7,31.9,22,19.9,71.6,0,0,0,25.9,11.2,54.6,1015.4,43.4,4.9,189.4,16.5,7
13.082,80.275,2019-02-01,25.7,31.3,22,19.7,70.8,0,0,0,18.6,11,41.3,1014.6,38,5.3,226.8,19.6,8
13.082,80.275,2019-02-02,26.1,31.4,22,20.1,71.4,0,0,0,24.1,11.6,40.6,1013.5,34.6,5.4,243.2,21.1,8
13.082,80.275,2019-02-03,26.6,33,22.8,21.2,73.6,0,0,0,24,12.9,27.6,1014.9,35.5,5.6,244.7,21.1,8
13.082,80.275,2019-02-04,27,34.1,24,22.3,76,0,0,0,23.1,14.7,33.1,1016.4,46,5.2,181.8,15.7,6
13.082,80.275,2019-02-05,26.7,33,23,21.5,74.5,0,0,0,18.4,11.6,31.3,1016.2,32.8,5.5,231.2,20.1,8
13.082,80.275,2019-02-06,26.6,34.1,23,21,74,0,0,0,22.3,8.4,45.9,1013.9,29.1,5.5,254.5,21.9,9
13.082,80.275,2019-02-07,26.8,34.6,22.8,22.2,77.1,0,0,0,18.4,9.6,98.2,1013.6,31.1,5,247.5,21.4,9
13.082,80.275,2019-02-08,27.8,37.9,24,23.4,78,0,0,0,18.4,9.2,114.1,1013.4,34.4,5.3,222.3,19.3,8
13.082,80.275,2019-02-09,28.3,37.9,25,23.9,77.8,0,0,0,20.5,11.1,106.8,1013.7,49.5,5.5,208.1,17.9,7
13.082,80.275,2019-02-10,28.1,36.7,25.4,23.9,78.5,0,0,0,22.3,10.8,59.6,1015,42.4,5.9,217.6,18.8,8
13.082,80.275,2019-02-11,27.9,34.1,25.9,23,75.4,0,0,0,22.3,14.2,49.4,1015.7,57.3,5.4,217.4,18.8,8
13.082,80.275,2019-02-12,27.4,33.1,24,21.9,73,0,0,0,22.3,13.3,39.2,1016.6,39.3,5.5,231.9,20.1,8
13.082,80.275,2019-02-13,27.3,33.7,24,21,69.8,0,0,0,24.9,14.7,31.2,1017,40.5,5.7,242.2,21,8
13.082,80.275,2019-02-14,27.2,35.8,24,22.4,75.6,0,0,0,18.4,10.5,38.4,1014.7,35.4,5.6,253.1,21.9,9
13.082,80.275,2019-02-15,28.1,35.8,24,22.1,72.1,0,0,0,18.4,8.4,89.2,1014.2,23.8,6,259.7,22.3,9
13.082,80.275,2019-02-16,28.3,37.9,24.6,23.5,76.1,0,0,0,22.3,11.4,130.7,1013.5,32.4,5.6,239.3,20.6,9
13.082,80.275,2019-02-17,28.7,39.4,25,23.9,76.7,0,0,0,24.1,10.4,133.5,1012.2,37.5,5.8,224.7,19.4,9
13.082,80.275,2019-02-18,29.2,42.1,25.6,25.3,80.3,0,0,0,24.1,11.4,127.5,1010.9,41.7,6.1,213.4,18.5,8
13.082,80.275,2019-02-19,29.2,39.2,26.2,24.9,78,0,0,0,18.4,10.9,108.9,1012.1,40.5,5.9,223.4,19.3,8
13.082,80.275,2019-02-20,28.7,36.8,25.2,23,71.9,0,0,0,19.5,11.6,73.7,1015.1,40.3,6.5,241.1,20.9,9
13.082,80.275,2019-02-21,27.7,35.8,24.3,22.3,73.6,0,0,0,16.6,8.3,39.2,1016.7,34.2,6,250.4,21.6,9
13.082,80.275,2019-02-22,27.7,34.1,22.9,19.4,65.6,0,0,0,16.6,6.5,50.7,1014.6,28.3,5.7,276.4,23.8,10
13.082,80.275,2019-02-23,27.8,34,21,17.7,60.3,0,0,0,14.8,6.1,131,1012.6,20.1,5.4,276.8,24,10
13.082,80.275,2019-02-24,27.5,36.5,22,21.5,72.3,0,0,0,18.4,7.6,124.3,1011.5,23.5,5.9,273,23.5,10
13.082,80.275,2019-02-25,27.7,37.3,23,22,72.7,0,0,0,22.3,10.6,153.1,1011.2,20.7,5.8,273,23.7,10
13.082,80.275,2019-02-26,28.1,38.3,23,22.9,74.7,0,0,0,18.4,12,150.1,1010,33.4,5.8,253.9,22.1,9
13.082,80.275,2019-02-27,29.1,40.6,26,24.1,75.3,0,0,0,24.1,13.1,146.8,1009.2,40.4,6.2,240.1,20.7,8
13.082,80.275,2019-02-28,29.2,39.3,26.5,24.8,77.9,3.744,100,4.17,25.9,11.8,139.8,1010,46.9,5.8,214.6,18.6,8
13.082,80.275,2019-03-01,29.3,40.1,26.3,24.8,77.1,0,0,0,24.1,12.8,100.7,1011,54.3,5.8,212.9,18.3,7
13.082,80.275,2019-03-02,28.8,36.1,24.8,22.3,68.8,0,0,0,20.5,10.8,77.2,1012.4,40.2,6.5,250.3,21.6,9
13.082,80.275,2019-03-03,28.9,38.1,25.3,23.1,71.9,0,0,0,20.5,10,73.1,1011.6,38.4,6,235.2,20.2,8
13.082,80.275,2019-03-04,29,39.4,24.9,23.3,72.6,0,0,0,27.7,10.8,151.7,1010.1,33.3,6.1,269.5,23.2,9
13.082,80.275,2019-03-05,29.9,43.5,25.3,24.4,74.2,0,0,0,27.7,14.8,174.9,1009,21.4,6.3,275.1,23.7,10
13.082,80.275,2019-03-06,30.6,43.2,30.1,24.6,72.1,0,0,0,22.3,16.2,166.7,1009.1,24.9,6.3,271.1,23.5,9
13.082,80.275,2019-03-07,30.9,44.7,30.2,24.8,71.3,0,0,0,113,18.6,133,1009.3,25.5,6.7,280.6,24.2,10
13.082,80.275,2019-03-08,30.5,43.5,32,25.8,76.9,0,0,0,25.9,15.1,111.5,1011.5,38.4,6.5,225.8,19.5,8
13.082,80.275,2019-03-09,30.2,42.1,33,25.5,76.5,0,0,0,25.1,14.1,109,1013.1,43.1,6.7,239.1,20.7,9
13.082,80.275,2019-03-10,29.9,40.6,30.2,24.5,74.1,0,0,0,22.3,13.7,137.8,1012.8,34.7,7.4,260.7,22.5,9
13.082,80.275,2019-03-11,29.8,39.4,26,23.5,70.9,0,0,0,20.5,11.6,135.9,1013.5,31.6,6.6,278.1,24,10
13.082,80.275,2019-03-12,29.6,37.1,25,22.3,67.8,0,0,0,22.3,10.8,138.1,1013.7,23.1,6.4,290.4,25.3,10
13.082,80.275,2019-03-13,29.1,37.3,24,22,67.6,0,0,0,17.2,8.6,112.5,1014,25.4,5.8,281.9,24.4,10
13.082,80.275,2019-03-14,29.7,38.5,24,20.5,61.8,0,0,0,18.4,8.1,130.2,1013.7,23.5,5.9,289.7,25.1,10
13.082,80.275,2019-03-15,29.4,35.8,23,20.7,62.8,0,0,0,18.4,9.7,130.3,1013.6,22.7,6,290.2,25.1,10
13.082,80.275,2019-03-16,29.2,36.1,24,22.2,67.7,0,0,0,22.3,10.2,105.4,1013.8,28.8,5.9,279,24.2,10
13.082,80.275,2019-03-17,28.8,36.1,24.9,21.8,67.2,0,0,0,22.3,12.4,93.1,1013.5,36.3,6.1,252.1,21.9,9
13.082,80.275,2019-03-18,29,36.1,24,22.1,67.8,0,0,0,32.8,15.6,99.8,1013.3,24.8,6.3,285.3,24.7,10
13.082,80.275,2019-03-19,29.3,39.4,25.2,23.2,70.6,0,0,0,25.9,12.8,142.2,1011.1,30.6,6.6,277.2,23.9,9
13.082,80.275,2019-03-20,29.5,39.4,26,23.5,71.4,0,0,0,24.1,12,165,1011.4,35,6.5,277.4,24.1,10
13.082,80.275,2019-03-21,29.5,37.4,25,23,69.9,0,0,0,25.9,13.6,147.9,1012.1,32,6.7,293.4,25.4,10
13.082,80.275,2019-03-22,29.6,41.9,25,23.7,72,0,0,0,24.1,13.1,159.5,1012.2,28.8,6.5,272.6,23.7,9
13.082,80.275,2019-03-23,30.3,41.9,30.1,24.6,72.7,0,0,0,20.5,11.6,154.7,1011.4,30.6,6.5,285.6,24.8,10
13.082,80.275,2019-03-24,30.2,41.9,30.1,24.4,72.8,0,0,0,20.5,12.4,161.1,1010.8,33.8,6.5,286.8,24.9,10
13.082,80.275,2019-03-25,29.7,40.6,25.9,24.3,73.6,0,0,0,20.5,10.7,141.5,1011,27.3,6.6,289,25.1,10
13.082,80.275,2019-03-26,30.2,38.3,26,23,68.2,0,0,0,25.9,11.2,136,1012.2,24.7,6.9,288.2,24.9,10
13.082,80.275,2019-03-27,29.6,40.6,25,23.2,70,0,0,0,24.1,11,143.6,1013.1,19.8,6.1,300.3,25.9,10
13.082,80.275,2019-03-28,30.2,43.2,25,22.7,67.5,0,0,0,25.9,11,150.1,1011.9,8.8,5.8,298.4,25.8,10
13.082,80.275,2019-03-29,30.5,43.3,26,24.5,72.3,0,0,0,18.4,10.5,162.7,1010,17,6.4,300.7,26.1,10
13.082,80.275,2019-03-30,30.7,43.2,26,24,69.7,0,0,0,25.9,12,160.4,1009.8,12.1,6.4,295.8,25.6,10
13.082,80.275,2019-03-31,31.6,43.2,31.9,24.5,69.1,0,0,0,22.3,13.7,191.1,1009.8,21.3,6.7,301.4,26,10
13.082,80.275,2019-04-01,31,46.3,30.6,24.7,70.7,0,0,0,24.1,14.8,172.3,1010.2,16.2,6.5,301.9,26.1,10
13.082,80.275,2019-04-02,30.7,41.9,31.5,25,73.1,0,0,0,22.3,13,168.1,1010.5,32.9,6.6,278.8,24.1,10
13.082,80.275,2019-04-03,30.6,41.9,30.6,24.5,71.3,0,0,0,27.7,12.2,167.9,1010.5,24.4,6.9,280.9,24.4,10
13.082,80.275,2019-04-04,30.7,41.9,26,24.1,70,0,0,0,22.3,11.9,168.6,1011.8,25.1,6.3,292,25.4,10
13.082,80.275,2019-04-05,30.8,43.3,30.9,25.5,74.6,0,0,0,24.1,12.7,160.7,1011.5,30.2,6.2,279.3,24,10
13.082,80.275,2019-04-06,31.1,43.3,30.7,24.1,69.1,0,0,0,18.4,10.7,174.3,1010.8,30.9,6.3,291.4,25.3,10
13.082,80.275,2019-04-07,31.1,42.1,30,24.1,68.4,0,0,0,22.3,12.8,162.7,1010,24.4,6.4,291.6,25.1,10
13.082,80.275,2019-04-08,31.3,46,33,25.4,72.4,0,0,0,25.9,14.3,169,1009.1,35.6,6.2,269.6,23.3,9
13.082,80.275,2019-04-09,31.6,44.7,34.3,25.8,73.1,0,0,0,22.3,13.6,168.7,1009.7,43.5,6.2,269.8,23.2,9
13.082,80.275,2019-04-10,31.4,43.9,35,26.1,74.5,0,0,0,20.5,11.3,164.9,1010.7,31.7,6.6,269.7,23.3,9
13.082,80.275,2019-04-11,31.6,46,32.7,25.6,73.1,0,0,0,24.1,11.6,187.7,1009.9,33.2,6.7,293.5,25.4,10
13.082,80.275,2019-04-12,31.5,45.5,34.5,26,74.3,0,0,0,22.3,12.1,169.8,1009.5,34.6,6.3,294.7,25.6,10
13.082,80.275,2019-04-13,31.5,44.5,33.3,25,70.4,0,0,0,25.9,12.9,169.7,1010.2,18.7,6.7,292.6,25.3,10
13.082,80.275,2019-04-14,31.2,46,32.8,25.1,71.9,0,0,0,22.3,12.8,169.8,1010.5,25.7,6.8,295.7,25.7,10
13.082,80.275,2019-04-15,31.1,44.5,26.6,24.5,70.4,0,0,0,22.3,12,158,1010.4,21.8,6.6,304.6,26.4,10
13.082,80.275,2019-04-16,31,44.7,30,25.1,72.5,0,0,0,27.7,13.2,150.7,1010,24,6.1,286.6,24.9,10
13.082,80.275,2019-04-17,32.4,46.8,33.5,24.3,65,0,0,0,25.9,14.4,170.8,1010.3,27.1,6.2,294.2,25.5,10
13.082,80.275,2019-04-18,31.8,48.1,36.9,26.8,75.9,0,0,0,24.1,14,148.2,1010.1,42.6,6.5,275.7,24,9
13.082,80.275,2019-04-19,32.1,46.3,35.6,26.1,72,0,0,0,24.1,12.4,175.5,1009.3,41.6,6.7,251.8,21.9,9
13.082,80.275,2019-04-20,32.3,44.7,36.5,25.7,69.3,0,0,0,27.7,13.3,153.1,1008.1,40,6.7,276.8,24,10
13.082,80.275,2019-04-21,32.8,47.3,37.9,25.4,66.8,0,0,0,24.1,14.5,166.8,1007,42.8,6.8,272.3,23.5,9
13.082,80.275,2019-04-22,31.6,44.9,31.3,25.8,72.2,0,0,0,24.1,11.4,123.9,1007.2,44.4,6.3,264.2,22.9,9
13.082,80.275,2019-04-23,31.4,45.8,30.7,25,69.1,0,0,0,22.3,11.5,110.7,1009,49.7,6,281.8,24.5,9
13.082,80.275,2019-04-24,32,42,34.7,24.4,65.7,0,0,0,22.8,10.6,127.8,1009.9,37.8,6.4,285.4,24.6,9
13.082,80.275,2019-04-25,31.5,41.9,32.7,24.9,68.9,0,0,0,22.4,11.4,176.5,1009.4,31.2,6.4,290.1,25.2,10
13.082,80.275,2019-04-26,31.9,46,32.3,25.8,71.7,0,0,0,20.5,12,180.8,1008.1,26.4,6.5,300.2,26,10
13.082,80.275,2019-04-27,32.1,44.7,35.6,25.7,70.3,0,0,0,24.1,14.1,187.5,1007.8,39.5,6.3,283.5,24.6,10
13.082,80.275,2019-04-28,31.9,44.7,35.6,25.9,72.1,0,0,0,26.5,13.6,167.3,1008,55.6,6.8,244.3,21.1,9
13.082,80.275,2019-04-29,32.1,48.1,36.8,26.9,74.5,0,0,0,25.7,13.9,151.9,1007.9,58.1,6.6,223.2,19.1,7
13.082,80.275,2019-04-30,32.9,49.2,37.9,26.3,70.2,0,0,0,27.2,12.2,191.4,1006.8,56.1,5.7,200.9,17.4,6
13.082,80.275,2019-05-01,32.5,42.3,37.4,24.9,66.1,0,0,0,25.5,13,187.4,1004.6,63.6,5.1,140.2,12.1,6
13.082,80.275,2019-05-02,34.2,47.3,33.1,23,55.9,0,0,0,34.3,13.7,219.4,1004.2,69.1,6.1,206.7,17.7,7
13.082,80.275,2019-05-03,34.5,48.7,38.1,23.9,57.8,0,0,0,27.6,18.9,212.2,1006.2,43.5,6.6,289.7,24.8,10
13.082,80.275,2019-05-04,33.7,48.1,37.4,25.4,64.1,0,0,0,36.1,20.2,203.6,1008.2,36.3,6.6,278.1,24.3,10
13.082,80.275,2019-05-05,33.4,50.8,37.4,26.7,69.3,0,0,0,30.2,17.5,194.1,1008.9,34,6.5,289.4,25,9
13.082,80.275,2019-05-06,33.9,52.6,37.4,26.5,67.3,0,0,0,32.7,16.8,199.7,1007.1,40.4,6.4,283.9,24.6,9
13.082,80.275,2019-05-07,33.4,53.6,36.2,25.8,66.2,0,0,0,24.1,16.3,204.5,1006.1,50.6,6.1,260.7,22.6,9
13.082,80.275,2019-05-08,33.7,47.1,33.2,22.7,53.3,0,0,0,24.1,14.3,217.2,1005.7,64.9,5.8,258.7,22.6,9
13.082,80.275,2019-05-09,33.8,49.7,31.4,23.6,57,0,0,0,25.3,16.6,209.4,1004.8,27.4,6.9,288.1,24.9,10
13.082,80.275,2019-05-10,33.7,48,33.7,24.6,60.5,0,0,0,23.4,15.8,200.3,1005.5,26.8,6.5,302.1,26,10
13.082,80.275,2019-05-11,33,50.8,37.4,26.5,70,0,0,0,38.5,17.9,197.8,1007.4,20.4,6.9,303.1,26.1,10
13.082,80.275,2019-05-12,32.4,49.7,36.6,26.8,73.2,0,0,0,24.3,16,190.7,1007.4,28.5,6.7,297.7,25.9,10
13.082,80.275,2019-05-13,32.5,49.6,36.2,26.6,73,0,0,0,101.3,19.2,221.1,971.6,35.2,6.8,299.5,25.9,10
13.082,80.275,2019-05-14,32.5,49.6,37.7,27.2,74.4,0,0,0,22.3,12.3,181.2,1007,27.9,6.4,297.6,25.8,10
13.082,80.275,2019-05-15,32.8,49.5,38,26.9,72.4,0,0,0,22.3,13.2,192.7,1008,36.4,6.7,296,25.5,9
13.082,80.275,2019-05-16,33,47.4,37.3,26.3,69.8,0,0,0,23.5,14.9,191,1009.3,39.1,6.7,296.2,25.4,9
13.082,80.275,2019-05-17,32.7,50.2,37.4,27.2,74,0,0,0,26.8,17.1,202,1008.5,36.7,6.6,298.9,25.9,10
13.082,80.275,2019-05-18,32.7,49.5,38.2,27.2,74.6,0,0,0,38.6,19.5,197.8,1007.6,37.8,6.5,302,26,10
13.082,80.275,2019-05-19,32.7,48.8,36.3,26.5,71.6,0,0,0,45.1,18.2,197.1,1007.3,29.2,6.7,304.8,26.3,10
13.082,80.275,2019-05-20,32.8,48,36.6,25.9,68.8,0,0,0,22.3,15.3,186.2,1008,31.4,6.5,305.5,26.3,10
13.082,80.275,2019-05-21,32.9,49,35.1,25.5,66.8,0,0,0,24.1,15.1,189.4,1008,23.1,7,299.2,25.8,10
13.082,80.275,2019-05-22,32.8,45.7,36.7,25.3,66.8,0,0,0,27.7,16,194.5,1007.9,27,6.6,301.8,26,10
13.082,80.275,2019-05-23,32.8,45.8,36.1,26.1,69.7,0,0,0,24.1,16.5,198,1008.1,40.3,7.1,300.9,26.1,10
13.082,80.275,2019-05-24,32.7,50.8,36.6,26.7,71.8,0,0,0,25.9,15.3,204.6,1008.6,32.1,6.5,294.6,25.5,10
13.082,80.275,2019-05-25,33.3,50.8,37.4,26.4,68.8,0,0,0,22.3,13.6,209.2,1007.1,22.5,6.6,295.7,25.5,10
13.082,80.275,2019-05-26,33.7,55.6,38.5,26.6,67.9,0,0,0,27.7,16.1,205.6,1005.8,18.8,6.9,298.5,25.7,10
13.082,80.275,2019-05-27,33.3,50,38,26.7,69.4,0,0,0,22.3,15.3,202.4,1005.7,23.6,6.6,299.6,25.7,10
13.082,80.275,2019-05-28,33.8,57,38.9,27.2,69.9,0,0,0,22.3,15.9,214.8,1005.5,30.5,6.5,278,24,9
13.082,80.275,2019-05-29,33.8,51.7,37.7,26.4,66.4,0,0,0,22.3,14,205,1005,29.7,6.5,293.5,25.3,9
13.082,80.275,2019-05-30,32.6,50.7,39.7,27.7,75.5,0,0,0,32,15.7,189.6,1005.1,39.2,6.1,278.2,24,9
13.082,80.275,2019-05-31,33.7,50,36.5,25.9,65.6,0,0,0,38.2,19.6,208,1005,29.7,6.7,279,24.1,9
13.082,80.275,2019-06-01,34.2,52.6,39.2,25.6,62.6,0,0,0,35.7,19,224.4,1005.3,35.4,6.5,238.3,20.4,8
13.082,80.275,2019-06-02,34.4,54.3,35.2,25.6,61.4,0,0,0,42,18.8,227.1,1004.4,33.5,6.6,258.9,22.4,9
13.082,80.275,2019-06-03,33.1,50.1,33.3,24.2,60.3,0,0,0,24.1,12.3,186,1005.3,38.6,6.5,258.5,22.3,9
13.082,80.275,2019-06-04,33.7,52.9,38.3,26.4,66.8,0,0,0,20.5,12.3,184.7,1004.9,41.1,6.6,274.1,23.6,9
13.082,80.275,2019-06-05,33.3,51.3,36.5,25.9,66.1,0,0,0,24.6,15.8,192.1,1004.7,29.6,6.6,276.5,23.8,9
13.082,80.275,2019-06-06,32.8,47.3,36.2,26,68.5,0,0,0,39.3,17.3,180.9,1004.9,28.2,6.8,294.9,25.4,9
13.082,80.275,2019-06-07,32.9,51.5,38.7,27,72,0,0,0,27.7,15.7,198.2,1005.3,34.4,6.6,273.3,23.5,9
13.082,80.275,2019-06-08,34,47.3,37.4,25.1,62,0,0,0,24.1,15.7,229.7,1005.5,33.3,6.7,249.3,21.6,9
13.082,80.275,2019-06-09,34.6,50.7,37.7,25.4,60.4,0,0,0,24.3,18.2,224.4,1004.7,34.1,6.7,285.5,24.6,9
13.082,80.275,2019-06-10,34.7,51.1,34.6,23.2,52.7,0,0,0,24.8,17.3,228.3,1004.1,51.6,6.8,269.8,23.3,9
13.082,80.275,2019-06-11,34.6,47.3,35.3,23.2,53.3,0,0,0,29.6,19.1,223.6,1004,53.9,6.7,250.1,21.6,9
13.082,80.275,2019-06-12,35.3,48.3,35.8,23.5,51.8,0,0,0,34.2,17.5,244.1,1004.5,37.1,7.3,245,21.1,9
13.082,80.275,2019-06-13,33.7,44.7,33.7,23.2,54.8,0,0,0,43.8,22.1,232.9,1004.8,41.2,6.9,247.2,21.3,9
13.082,80.275,2019-06-14,34.2,49.5,32.7,23.6,56.3,0,0,0,45.2,21.9,235.2,1003.7,35.1,6.8,275.3,23.9,9
13.082,80.275,2019-06-15,34.6,47.1,35.8,23.8,55.2,0,0,0,24.1,17.8,214.2,1003.7,29.2,6.4,279.9,24.1,9
13.082,80.275,2019-06-16,34.8,48.5,36.5,23.8,55.5,0,0,0,25.9,17.1,214.5,1003.7,40.4,6.8,260.4,22.4,9
13.082,80.275,2019-06-17,34.5,46.8,37.9,23.4,54.3,0,0,0,22.3,14.6,215.3,1004.3,48.1,6.6,198.2,17,8
13.082,80.275,2019-06-18,34.5,49.4,38.2,24.3,57.9,0,0,0,27.7,13.1,192.8,1003.5,50.9,6.8,241.7,20.7,9
13.082,80.275,2019-06-19,34.2,45.4,36.1,23.5,55.5,0,0,0,25.9,15.6,202.4,1002.8,44.7,6.2,223.5,19.4,7
13.082,80.275,2019-06-20,33.1,48.5,31.2,24.4,62.5,7.424,100,4.17,23.2,14.6,258,1003.6,56.4,6.2,212.3,18.4,8
13.082,80.275,2019-06-21,32.5,42.4,34.6,24,62.8,0,0,0,42.5,14.3,232,1004.4,54,6.1,185.9,16,7
13.082,80.275,2019-06-22,32.3,44.8,30.6,24.3,65.9,2.816,100,4.17,25.9,13.3,242.7,1004.3,53.9,6.5,178,15.4,7
13.082,80.275,2019-06-23,31.6,44.7,30.6,25,69.6,12,100,4.17,24.1,9.7,205.3,1004.4,62.8,6,224.2,19.5,8
13.082,80.275,2019-06-24,31.9,44.8,32.7,25.2,69.4,0,0,0,24.1,11.8,230.3,1005.7,58.2,5.8,248.3,21.4,8
13.082,80.275,2019-06-25,30.9,45.2,26.7,25,72,5.446,100,8.33,30.4,14.7,225.5,1006.4,69.1,5.9,197.4,16.9,8
13.082,80.275,2019-06-26,30.4,43.3,25,24.6,73.4,34.136,100,8.33,28.3,16,226.8,1006.1,74.7,5.7,170.7,14.6,7
13.082,80.275,2019-06-27,31.2,46.7,30.5,25.3,73.2,0,0,0,33.4,14.2,233.3,1004.3,68.9,5.7,189.1,16.5,7
13.082,80.275,2019-06-28,33.1,45.6,34.1,23.6,59.9,3.274,100,8.33,29.5,13.8,229.1,1003.7,65.1,6.4,242,21.1,9
13.082,80.275,2019-06-29,33.5,44.6,33.7,22.9,56.3,0,0,0,18.7,14.2,253.7,1003.3,57.7,6.2,244.4,21.1,8
13.082,80.275,2019-06-30,34.1,42.7,34.1,22.1,50.9,0,0,0,22.3,13,259.5,1003,57.5,6.6,154.1,13.5,6
13.082,80.275,2019-07-01,33.4,43.2,33.7,22.7,54.4,0,0,0,25.9,15.7,233.2,1002.3,59.9,6.3,206.5,17.7,8
13.082,80.275,2019-07-02,33,42.4,35.2,23.5,58.9,0,0,0,34.8,21.2,236.5,1003.1,68.6,6,186.1,16,6
13.082,80.275,2019-07-03,33.1,44.7,33.7,24.2,61.5,0,0,0,33,19.3,214.3,1005,49.7,6.8,223.9,19.4,9
13.082,80.275,2019-07-04,33.7,45.2,33.7,23.9,59.2,0,0,0,33.2,18.6,228.3,1005.4,43.3,6.7,246.3,21.4,9
13.082,80.275,2019-07-05,33.2,42.1,34.5,23.2,57.6,0,0,0,26.1,16,224.3,1004.7,55.2,6.7,166.7,14.5,6
13.082,80.275,2019-07-06,32.9,42.6,33.9,22.8,56.4,0,0,0,36.4,18.4,221.3,1004.6,68.4,6.5,144,12.3,5
13.082,80.275,2019-07-07,33.8,43.6,33.7,22.4,53.2,0,0,0,44.9,21.9,214.1,1004.7,44.5,6.3,258.6,22.4,9
13.082,80.275,2019-07-08,33.9,43.8,33,22.3,52.3,0,0,0,45.8,23.8,223.9,1004.7,40.7,6.7,230.8,20,9
13.082,80.275,2019-07-09,33.2,43.7,29.7,23.4,58.7,7,100,4.17,47,20.3,218.7,1004.3,50.6,6.1,169.4,14.7,6
13.082,80.275,2019-07-10,30.9,45.1,26.7,24.1,69,3.744,100,8.33,25.9,14.4,215,1004.6,65.9,6.5,171.3,14.7,7
13.082,80.275,2019-07-11,32,43.2,32,22.6,58.1,0,0,0,20.5,11.7,207,1006.3,65.8,6.5,183.1,15.7,6
13.082,80.275,2019-07-12,31.8,42.2,33,23.9,64.2,0.3,100,4.17,22.3,14.4,209.9,1007.3,45,6.7,255.9,22.2,9
13.082,80.275,2019-07-13,31.2,43.4,29.6,24.2,68,5.019,100,4.17,18.4,13.9,221.4,1007,52.8,6.6,243.8,20.8,8
13.082,80.275,2019-07-14,30.6,43.5,26.5,24.2,69.7,0,0,0,35.3,17.1,230.7,1006.4,61.6,6.1,247.8,21.3,8
13.082,80.275,2019-07-15,30.7,44,26.4,23.9,69.2,8.584,100,8.33,27.7,16.2,231,1005.8,46,6.3,242.2,21,8
13.082,80.275,2019-07-16,30.9,44.2,25.5,24.8,72.5,41.944,100,8.33,35.2,14,253.8,1006.4,55.2,6.3,257.4,22.1,9
13.082,80.275,2019-07-17,31.1,42.5,32.7,25.5,73.1,6.773,100,8.33,20.8,8.6,247.3,1005.2,68.6,6.1,183,15.9,8
