latitude,longitude,datetime,temp,feelslikemax,feelslikemin,dew,humidity,precip,precipprob,precipcover,windspeed,windspeedmean,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
13.082,80.275,2021-01-07,26.3,35.1,24.7,24.6,90.9,7.874,100,12.5,24.1,6,55.2,1009.8,56.8,4.4,157.8,13.5,6
13.082,80.275,2021-01-08,26.3,32.7,24.9,24.2,88.5,0,0,0,13,5.4,54.4,1009.3,55.6,5.1,162.9,14.2,6
13.082,80.275,2021-01-09,26.8,35.1,24.3,24.2,85.9,0.074,100,4.17,20.5,6.9,68.5,1010.1,41.8,5.4,187.5,16.3,8
13.082,80.275,2021-01-10,27.2,36.2,25,24.5,85.6,0,0,0,24.1,8.8,43.1,1010.5,41.1,4.6,151.8,13,5
13.082,80.275,2021-01-11,27.3,35.1,25.8,24.3,84.3,0.512,100,4.17,18.4,10.2,38.5,1011.1,47.6,4.9,140.1,12.1,7
13.082,80.275,2021-01-12,27,35.1,25,23.8,82.8,0,0,0,22.3,11.9,40.9,1011.3,47,5.5,151.4,13,6
13.082,80.275,2021-01-13,26.8,34.2,24.7,23.3,82.3,0,0,0,25.9,8.7,56.1,1011.5,33.2,4.6,208.9,17.9,8
13.082,80.275,2021-01-14,26.8,35.1,24.1,23.6,83.4,0,0,0,22.3,9.6,58.2,1011,38.4,4.7,170.1,14.7,7
13.082,80.275,2021-01-15,26.4,35.5,23,22.2,78.8,0,0,0,18.4,6.8,66.4,1011,35,4.7,208.6,18.1,7
13.082,80.275,2021-01-16,25.6,32.6,22.1,21.2,77.7,0,0,0,20.7,7.8,74.1,1010.5,23.1,5.6,224.7,19.5,8
13.082,80.275,2021-01-17,25.4,31.4,21,19.8,72.5,0,0,0,16.6,6.7,62.5,1011.6,23.3,5.6,234.2,20.2,8
13.082,80.275,2021-01-18,25.6,31.4,21.3,20.3,73.8,0,0,0,18.4,7,61.8,1012.3,26,5.9,165.3,14,6
13.082,80.275,2021-01-19,26.4,32.5,22,21,74.2,0,0,0,22.3,8.9,46.2,1011.8,30.2,5.1,222.7,19.3,8
13.082,80.275,2021-01-20,26.4,32,24,22.3,78.4,0,0,0,13,7.8,29.1,1012.2,37,4.3,123.7,10.6,5
13.082,80.275,2021-01-21,27.1,36.6,24,23.8,83.5,0,0,0,14.8,6.8,88.6,1011.7,31.4,4.9,199.7,17.3,7
13.082,80.275,2021-01-22,27.4,35.8,24.2,23.6,81.1,0,0,0,18.4,6.3,98.2,1011.6,29.7,5.3,213.5,18.4,8
13.082,80.275,2021-01-23,26.3,32.8,23,21.6,76.8,0,0,0,16.6,6.7,85,1012.1,21.2,5.7,234.2,20.4,8
13.082,80.275,2021-01-24,26.2,32.8,22.9,21.1,75.3,0,0,0,18.4,6.2,73,1012.8,28,5,210.3,18.2,8
13.082,80.275,2021-01-25,26.2,33.1,22.6,20.7,73.7,0,0,0,14.8,6.6,86.7,1013.2,24.2,4.9,221.3,19.2,8
13.082,80.275,2021-01-26,25.8,31,21.8,19.5,70.4,0,0,0,16.6,7.6,76.5,1012.8,22.2,5.6,253.6,21.9,9
13.082,80.275,2021-01-27,25.5,31.4,22,20,73.1,0,0,0,16.6,5.7,74.9,1013.1,25.1,4.7,203.6,17.7,7
13.082,80.275,2021-01-28,26,32.6,23,21.1,75.7,0,0,0,22.3,9.8,70.7,1013.1,34.5,4.3,212.1,18.3,8
13.082,80.275,2021-01-29,26.6,33.8,23,21.1,73.4,0,0,0,20.5,8.1,72.3,1013.5,24.6,4.6,229.6,19.8,8
13.082,80.275,2021-01-30,26.5,33.1,23,21.2,73.9,0,0,0,20.5,7.6,70.9,1012.9,25.2,4.7,239,20.7,8
13.082,80.275,2021-01-31,26.4,33.8,22,21.3,75.4,0,0,0,18.4,7.9,77,1013.6,22.1,4.8,245,21.2,9
13.082,80.275,2021-02-01,26.6,32.5,23,20.7,71.2,0,0,0,24.1,11.1,67,1015.1,28.2,5.4,236,20.3,8
13.082,80.275,2021-02-02,26.6,34.6,23,21.1,73.1,0,0,0,20.5,9.8,75.9,1015.2,31.3,4.8,222.2,19.3,8
13.082,80.275,2021-02-03,26.2,30.9,23,19,65.4,0,0,0,24.1,11,70.2,1014.9,28.6,5.4,244.8,21.1,8
13.082,80.275,2021-02-04,25.2,30.4,21,18.1,66.7,0,0,0,22.3,8.2,72.4,1014.9,21.4,5.4,258.4,22.4,9
13.082,80.275,2021-02-05,24.9,30.5,20,17.8,66.5,0,0,0,22.3,7.2,63.3,1014.1,24.4,5.2,250.7,21.5,9
13.082,80.275,2021-02-06,24.9,30.4,20,18.2,68.7,0,0,0,24.1,7.2,61.3,1012.9,17.7,5.3,265.8,23,9
13.082,80.275,2021-02-07,25.1,31.9,20,19,71.3,0,0,0,20.5,7.8,43.1,1013.1,17,5.2,260.5,22.5,9
13.082,80.275,2021-02-08,25.4,30.8,19,18.5,68.8,0,0,0,27.7,9.8,60.8,1013.9,19.4,5.4,251.4,21.9,8
13.082,80.275,2021-02-09,26,30.2,22,17.4,60.9,0,0,0,20.5,11,65.3,1013.4,28.6,5.2,258.1,22.4,9
13.082,80.275,2021-02-10,25.3,30.1,22,17.6,63.8,0,0,0,16.6,7.6,72.4,1012.5,23.2,5.4,265.8,23,9
13.082,80.275,2021-02-11,24.5,29.5,20,16.9,65.1,0,0,0,18.4,5.6,94.1,1012.4,12,5.3,271.2,23.4,9
13.082,80.275,2021-02-12,25,29.9,20,16.8,61.8,0,0,0,14.8,7.4,71.7,1012.9,15.4,5.9,213.3,18.4,8
13.082,80.275,2021-02-13,25.2,31,21,18.8,69.2,0,0,0,18.4,7.2,75.1,1013.9,16.8,5,242.8,20.9,9
13.082,80.275,2021-02-14,25,30.5,21.1,18.8,70.8,0,0,0,16.6,6.5,82.4,1013.7,16.1,6.1,247.5,21.4,8
13.082,80.275,2021-02-15,25.2,32,21,19.8,73.5,0,0,0,18.4,6.2,93.6,1012.5,20.2,5.8,272.3,23.4,9
13.082,80.275,2021-02-16,25.4,31.9,20,19.3,70.8,0,0,0,14.8,6.5,103.1,1012,17.6,5.9,267,22.9,9
13.082,80.275,2021-02-17,25.5,30.8,21.8,19.2,69.6,0,0,0,14.8,7.5,95.6,1011.9,25.4,5.4,245.8,21.2,9
13.082,80.275,2021-02-18,26,31.5,22,19,66.4,0,0,0,27.7,11.6,84.5,1012.8,24.7,5.7,242.7,21,8
13.082,80.275,2021-02-19,26.1,33.1,23,21.6,76.4,1.1,100,25,25.9,12.2,70.1,1012.9,48.8,5.1,176.6,15.3,6
13.082,80.275,2021-02-20,25.2,30.6,23,21.3,79.4,6.5,100,75,27.7,16.1,55.3,1012.9,83,4.6,150.2,13,5
13.082,80.275,2021-02-21,26,30.8,24,21.4,76.1,21.2,100,54.17,27.7,15.5,78.1,1013.9,70.7,5.3,139.5,12.1,5
13.082,80.275,2021-02-22,26.9,34.9,23,22,75.4,0,0,0,20.5,10.4,63.6,1013.6,28.9,5.4,226.8,19.7,8
13.082,80.275,2021-02-23,26.4,34.6,23,21.6,75.7,0,0,0,18.4,6.5,75.2,1012.6,20.4,4.7,248.5,21.4,9
13.082,80.275,2021-02-24,26.2,32.9,22,20.2,72,0,0,0,14.8,5.5,114.8,1011.7,17.5,5,270.8,23.4,9
13.082,80.275,2021-02-25,26.2,33.5,22,20.5,73,0,0,0,14.8,4.8,110,1011.4,18.5,4.7,269.7,23.3,10
13.082,80.275,2021-02-26,26.5,37.4,22,21.3,75,0,0,0,13,6.1,178,1009.8,17,5.3,283.2,24.4,10
13.082,80.275,2021-02-27,26.7,35.8,22,21.4,75.4,0,0,0,13,6.1,185.7,1009,18,4.9,276.7,23.9,10
13.082,80.275,2021-02-28,26.6,34.6,23,21.6,75.9,0,0,0,16.6,6.4,160.4,1009.9,19.7,5.6,273.7,23.5,10
13.082,80.275,2021-03-01,27,36,22,21.1,73.1,0,0,0,14.8,6.9,138.2,1012.4,12.2,5.8,271.8,23.6,10
13.082,80.275,2021-03-02,27.3,34.6,23,20.4,69.7,0,0,0,14.8,6.8,151,1012.8,15.6,5.7,274.1,23.7,10
13.082,80.275,2021-03-03,26.8,34.3,22,19.2,68,0,0,0,18.4,6.2,122.5,1012,13.4,5.1,279.9,24.3,10
13.082,80.275,2021-03-04,26.4,32,22,19.3,67.6,0,0,0,13,6.7,115,1012.3,14.7,5.3,270.4,23.4,10
13.082,80.275,2021-03-05,26.9,33.9,22,19.7,67.3,0,0,0,14.8,6.9,118.9,1013.2,18.5,5.6,281.5,24.2,10
13.082,80.275,2021-03-06,27,35.1,22,21.6,73.7,0,0,0,13,5.7,131.5,1012.7,16.5,5.6,275.8,23.8,10
13.082,80.275,2021-03-07,28,37.1,24,22.3,73.1,0,0,0,14.8,7.2,143.5,1011.9,20.4,5.8,274.9,23.8,10
13.082,80.275,2021-03-08,27.9,36.8,23.9,22.2,72.2,0,0,0,16.6,8.2,120.1,1012.6,19.9,6,275.3,23.9,9
13.082,80.275,2021-03-09,28.3,36,25,22.4,71.4,0,0,0,14.8,7.5,109.3,1013.2,26.3,6.1,277.1,23.9,10
13.082,80.275,2021-03-10,28.2,37.7,24,23.1,74.3,0,0,0,18.4,8.4,118.6,1012.8,28.8,6.1,264.9,22.8,10
13.082,80.275,2021-03-11,28.2,37.9,24,22.3,71.5,0,0,0,18.4,7.3,148.6,1012.9,27.6,6.2,276.8,24,9
13.082,80.275,2021-03-12,27.2,34,23,20.8,70.2,0,0,0,18.4,6.2,140,1014.1,17.7,6.1,278.3,24,10
13.082,80.275,2021-03-13,27.3,34.5,22,20.6,69.3,0,0,0,14.8,6.9,107.9,1013.4,15.7,6,285.6,24.7,10
13.082,80.275,2021-03-14,28,34.2,23,19.8,65.1,0,0,0,16.6,7,137.6,1011.9,11.3,6.2,289.9,25,10
13.082,80.275,2021-03-15,28,34.3,23,21.1,69.2,0,0,0,18.4,6.8,105.2,1011,13.6,6,283.1,24.6,10
13.082,80.275,2021-03-16,27.5,36,24,22.5,75.6,0,0,0,14.8,5.8,120.4,1010.9,18.8,5.8,281.8,24.5,10
13.082,80.275,2021-03-17,27.2,35.6,23,22.2,75.1,0,0,0,13,5.7,138.6,1010.1,26.6,5.4,271.6,23.4,10
13.082,80.275,2021-03-18,27.7,34.4,24,20.6,67.4,0,0,0,14.8,5.3,117.3,1010.5,30.7,5.6,272.7,23.6,9
13.082,80.275,2021-03-19,27.2,34.3,23,20.9,69.5,0,0,0,14.8,5.4,143.9,1010.2,23.2,5,282.1,24.5,10
13.082,80.275,2021-03-20,27.5,37,23,22.1,74,0,0,0,18.4,6.4,136.4,1009,26,4.8,257.1,22.1,10
13.082,80.275,2021-03-21,28.2,36.4,23,21.8,70.4,0,0,0,13,6.6,114.3,1008.7,34.2,5.5,268.4,23,9
13.082,80.275,2021-03-22,28.6,36.1,25,22,68.6,0,0,0,16.6,7.3,137.9,1010.2,23.5,5.8,283.7,24.8,10
13.082,80.275,2021-03-23,28.3,36.1,24,22.3,71.3,0,0,0,16.6,6.9,107.1,1011,20.4,5.2,274,23.7,9
13.082,80.275,2021-03-24,28.6,37.3,24,22.2,70.6,0,0,0,16.6,5.3,109.8,1010.9,21.7,5.2,284,24.6,10
13.082,80.275,2021-03-25,28.9,36.1,25,22.6,71.1,0,0,0,20.5,5.7,129.2,1009.8,24,5.3,288.3,25.1,10
13.082,80.275,2021-03-26,28.8,39.2,25,23.3,73.8,0,0,0,14.8,6,132.6,1009.2,24.1,5.6,262.1,22.6,10
13.082,80.275,2021-03-27,29.2,40.6,25,23.3,71.9,0,0,0,14.8,6.4,152.4,1008.8,28.5,5.8,277.6,23.8,10
13.082,80.275,2021-03-28,29.2,40.2,25,23.7,73.9,0,0,0,18.4,6.4,170.7,1008.3,25.1,5.7,291.2,25.1,10
13.082,80.275,2021-03-29,29.7,40.5,26,24.3,74.6,0,0,0,24.1,10,199.6,1007.9,30.2,6.1,288.4,25.1,10
13.082,80.275,2021-03-30,30.8,43.6,26,23.7,68.2,0,0,0,22.3,10.3,215,1006,18.1,6.1,304.3,26.3,10
13.082,80.275,2021-03-31,30.9,46.3,30.1,24.8,72.5,0,0,0,18.4,9.7,216.2,1004.3,11.8,6,302.4,26.1,10
13.082,80.275,2021-04-01,31.4,46.8,30.1,24.7,69.9,0,0,0,22.3,12.2,217.9,1003.8,8.3,6,296.3,25.6,10
13.082,80.275,2021-04-02,32.4,42.3,32,22.4,59.8,0,0,0,18.4,10.8,228.8,1004,9.8,6.3,305.8,26.4,10
13.082,80.275,2021-04-03,31,44.8,30.1,24.8,71.2,0,0,0,24.1,11.7,196.9,1005.2,15.5,6.1,285.5,24.6,10
13.082,80.275,2021-04-04,30.3,46,32.7,25.6,76.5,0,0,0,22.3,10.2,159.1,1007,22.3,5.5,294.7,25.6,10
13.082,80.275,2021-04-05,29.9,42.2,32,24.8,74.8,0,0,0,16.6,8.4,131.9,1008.5,25,5.7,278.7,24.1,10
13.082,80.275,2021-04-06,29.3,39.3,26,23.6,72.8,0,0,0,16.6,6.6,139.7,1009.8,25.2,6,275,23.8,9
13.082,80.275,2021-04-07,29.1,38.4,25,23.2,71.5,0,0,0,20.3,9.9,154.9,1010.6,19.8,6.1,279.8,24.3,10
13.082,80.275,2021-04-08,29.1,38.1,25,22.3,69.1,0,0,0,23.9,14.6,176,1009.2,18.5,5.8,282.8,24.6,10
13.082,80.275,2021-04-09,29,37.1,25,21.7,66.5,0,0,0,29.9,14.4,157.8,1009,18.7,5.7,287,25,9
13.082,80.275,2021-04-10,29.2,39.4,25,22.8,69.4,0,0,0,24.9,14.2,135.5,1010.3,23.8,6.1,273.7,23.7,9
13.082,80.275,2021-04-11,29.7,39.6,26,23.4,69.8,0,0,0,25.9,13.4,122.7,1011.2,25.4,6.2,246.3,21.3,9
13.082,80.275,2021-04-12,30,41.3,31.3,23.6,69,0,0,0,27.6,11.8,142.2,1011.4,30.3,6.4,253.7,21.9,8
13.082,80.275,2021-04-13,29.8,40.2,30.1,23.7,70.6,0,0,0,17.3,9.2,181.1,1010.9,28.2,5.8,245.5,21.2,8
13.082,80.275,2021-04-14,28.6,40.6,24,24,77.2,0.1,100,8.33,13.7,7.3,235,1010.4,39.6,5.3,213.2,18.5,7
13.082,80.275,2021-04-15,27.4,35.6,23,23.1,78.5,25.024,100,8.33,16.4,7.5,218.8,1010.3,40.8,5.5,152.8,13.3,8
13.082,80.275,2021-04-16,29.1,40.6,25,23.8,74.5,0,0,0,14.1,7.3,162,1009.3,27.6,5.9,272.1,23.6,10
13.082,80.275,2021-04-17,30.3,42.3,30.1,24.1,71.2,0,0,0,14.5,8.2,161.6,1006.1,20.6,6.2,273.8,23.7,9
13.082,80.275,2021-04-18,30.7,42.1,30.7,24.4,71.1,0,0,0,16.4,8.3,170.8,1010.9,27.5,6.6,290.7,25.2,10
13.082,80.275,2021-04-19,30.9,46.3,32,25.1,72.4,0,0,0,17.3,10.4,172.1,1008.6,19.3,6.1,294.4,25.6,10
13.082,80.275,2021-04-20,31,43.6,32.7,24.9,71.5,0,0,0,15.1,10.6,177,1007.9,27.7,6,299.6,26,10
13.082,80.275,2021-04-21,30.7,43.2,32.7,25.1,73.4,0,0,0,17.1,10.3,160.5,1009.4,19.4,6,283.3,24.6,9
13.082,80.275,2021-04-22,30.5,43.8,32.7,24.9,73.1,0,0,0,20.3,11.3,186,1009.7,25.6,6.1,288,24.9,10
13.082,80.275,2021-04-23,30.9,42,32.7,24,68.3,0,0,0,28.8,13,216.8,1004.6,23.4,6,285.9,24.9,10
13.082,80.275,2021-04-24,30.7,45.6,32.7,24.9,72,0,0,0,20.8,11.8,195.5,1008.8,28.7,6.1,265.6,22.9,9
13.082,80.275,2021-04-25,30.5,42.8,32.7,24.8,72.5,0,0,0,16.4,9.4,161.2,1008.5,25,6.2,283.4,24.6,10
13.082,80.275,2021-04-26,30.2,41.5,31.8,24.2,71,0,0,0,20.3,10.1,156.2,1008.1,27.2,6.4,284.4,24.6,10
13.082,80.275,2021-04-27,30.6,43.2,32,24.4,70.2,0,0,0,21.6,9.1,170.4,1008.5,24.4,6.1,289.4,24.9,10
13.082,80.275,2021-04-28,30.9,44.5,32.7,24.6,70.7,0,0,0,16.9,8.9,170,1008.8,19.5,6,287.4,25,10
13.082,80.275,2021-04-29,31.1,43.5,32.7,24.2,68.4,0,0,0,17.3,9.5,149.7,1008.2,16.4,6.1,282.6,24.4,10
13.082,80.275,2021-04-30,30.6,43.6,32.7,24.9,72.3,0,0,0,18.3,9.4,141.8,1007.9,25.1,6.6,273.5,23.6,9
13.082,80.275,2021-05-01,30.6,43.7,30.1,24.7,71.6,0,0,0,18.9,9.4,132.6,1008.3,30.3,6.6,275.1,23.7,9
13.082,80.275,2021-05-02,30.5,41.8,30.1,24.2,70.2,0,0,0,16.6,8,131.7,1008.5,29.8,6.9,259.8,22.3,8
13.082,80.275,2021-05-03,30.5,41.9,32,24.2,69.8,0,0,0,14.5,8.1,130.2,1007.9,31.7,6.5,259,22.4,8
13.082,80.275,2021-05-04,30.6,41.7,26,24,68.8,0,0,0,18.9,9.4,146.5,997.9,28,6.6,245.2,21.3,8
13.082,80.275,2021-05-05,30.6,44.4,30.1,24.2,69.7,0,0,0,20.3,9.4,141.1,1007.6,23.3,6.8,252.9,21.7,9
13.082,80.275,2021-05-06,30.7,42.4,30.1,24.2,69.3,0,0,0,20.3,9.4,139.4,1008.7,26.6,6.9,262.9,22.7,9
13.082,80.275,2021-05-07,31.1,42.9,32.7,24.2,67.8,0,0,0,22.1,11.9,148.6,1009.5,29.4,6.9,229.3,20,9
13.082,80.275,2021-05-08,30.7,42.9,32,23.9,68,0,0,0,19.2,9.3,144.5,1008.6,30.8,6.7,254.2,22,8
13.082,80.275,2021-05-09,30.9,42.9,30.1,24,67.6,0,0,0,19.2,10,133.4,1006.9,26.6,6.7,255.8,22.1,9
13.082,80.275,2021-05-10,31,43.3,32,24.2,67.9,0,0,0,21.1,11.2,169.3,1006.8,24.7,6.7,249.1,21.5,9
13.082,80.275,2021-05-11,31.7,44.2,30.1,24.4,66.7,0,0,0,24.9,13.3,194.9,1005.9,25.1,6.8,290.9,25.3,10
13.082,80.275,2021-05-12,31.6,46.2,33.6,25.1,69.8,0,0,0,26.3,13.3,181.8,992.1,31.7,6.2,261.1,22.7,8
13.082,80.275,2021-05-13,31.5,46.1,34.6,25.3,70.9,0,0,0,24,14.7,176,1004.5,25.9,6.9,243.8,20.9,8
13.082,80.275,2021-05-14,31.3,46,32.7,25.2,70.8,0,0,0,25.7,14.6,174.4,1003.9,31,6.7,260.4,22.5,9
13.082,80.275,2021-05-15,31.3,41.4,31.4,23.5,64.4,0,0,0,27.2,17.3,182.2,1003.2,34,7.2,249.7,21.7,8
13.082,80.275,2021-05-16,30.9,42.6,30.7,24.1,68.4,0,0,0,28,16.9,181.9,1002.2,32.1,6.6,242.2,21.3,8
13.082,80.275,2021-05-17,31.6,42.6,33.6,24.5,67.7,0,0,0,23.1,15.1,169.1,1005.6,21.4,6.8,282.7,24.6,9
13.082,80.275,2021-05-18,31.7,44.8,33.6,24.9,68.6,0,0,0,28,16.3,180.6,1006,27.7,6.8,261.2,22.6,8
13.082,80.275,2021-05-19,31.5,48.5,32,25.3,70.5,0,0,0,26.3,16,180.9,1005.3,28.4,6.6,264.6,22.8,8
13.082,80.275,2021-05-20,29.8,42.9,24.7,23.2,70,8.376,100,4.17,25.2,10.6,241,1005.8,32.1,5.9,236.9,20.4,9
13.082,80.275,2021-05-21,27.8,43.8,24,23.5,79,8.744,100,4.17,25.5,11.2,248.9,1006,45.9,5.8,143.7,12.4,7
13.082,80.275,2021-05-22,28.5,38.4,25,23.8,76,0,0,0,22.1,7.7,261.8,1005.3,57.4,6.1,139.1,12.1,7
13.082,80.275,2021-05-23,30.2,40.9,29.2,23.9,70.1,0,0,0,17.3,9.2,233.6,1004.8,39.8,6.3,183.6,15.8,6
13.082,80.275,2021-05-24,31.4,42.3,32.7,24.3,67.6,0,0,0,26.5,9.2,261.2,1003.9,42.2,6.1,194.6,16.8,8
13.082,80.275,2021-05-25,31.9,43.7,31.4,23,60.4,0,0,0,25.9,12.7,249.9,1002.4,40,6.4,164.6,14.3,6
13.082,80.275,2021-05-26,32.4,45,28.9,22.1,56.3,0,0,0,26.1,14.4,259.6,1001.6,28.1,6.5,260.7,22.5,9
13.082,80.275,2021-05-27,32.3,43,30.8,21.5,54.9,0,0,0,20.3,15.1,272.3,1002.5,20.7,6.5,268.8,23.2,9
13.082,80.275,2021-05-28,30.8,42.7,28.9,21.4,59.1,0,0,0,20.3,13,250.7,1004.2,17.1,6.7,276.9,24,10
13.082,80.275,2021-05-29,30.6,44.8,26,21.6,60,0,0,0,20.3,12,228.9,1005.2,17.5,6.5,280.3,24.1,10
13.082,80.275,2021-05-30,30.6,43.4,26,21.3,59,0,0,0,20.5,11.3,225,1004.8,23.5,6.8,273.5,23.7,9
13.082,80.275,2021-05-31,29.4,46.5,23,22.1,66,1.244,100,8.33,29.5,11.8,242.7,1003.8,23.8,6.5,285.4,24.8,9
13.082,80.275,2021-06-01,30.1,44.6,25,21.9,62.7,0,0,0,22.3,9.9,229.8,1004.2,21.8,6.8,270.6,23.3,9
13.082,80.275,2021-06-02,30.6,47.7,26,24.1,69.1,0,0,0,22.3,10.3,169.9,1005,23,6.3,269.8,23.3,8
13.082,80.275,2021-06-03,31.4,42.3,34.6,25.3,71.3,0,0,0,18.4,10.6,175.5,1006.3,30.5,6.1,274.3,23.8,9
13.082,80.275,2021-06-04,30.8,45.8,32.7,25.4,73.7,0,0,0,22.3,9.7,172.7,1007.5,27.3,6.5,245.5,21.1,8
13.082,80.275,2021-06-05,30.6,43.5,32,24.9,72.4,0,0,0,22.3,10.6,178.7,1006.9,30.1,6.5,239.2,20.9,8
13.082,80.275,2021-06-06,30.1,41.7,26,23.5,68.5,0,0,0,20.5,9.2,180.2,1006.7,26.3,6.5,240.5,20.6,8
13.082,80.275,2021-06-07,31.3,45,24.3,24.6,69.3,43.396,100,8.33,18.4,9.7,229.1,1006.4,33.8,6.3,259.9,22.5,9
13.082,80.275,2021-06-08,31.3,48.2,30.1,25.6,73.8,10.788,100,4.17,16.6,7,225.4,1005.6,41.1,5.8,268.9,23.2,9
13.082,80.275,2021-06-09,32.3,44.6,32,24,63.4,0.872,100,8.33,27.7,12.2,257.5,1004.4,33.3,6.4,270.4,23.4,9
13.082,80.275,2021-06-10,32.5,41.2,31.9,23.5,60.5,0.2,100,4.17,18.4,11.8,257.1,1003.2,37.6,6,227,19.6,8
13.082,80.275,2021-06-11,31.8,39.6,33.3,22.5,59.1,0.744,100,4.17,27.7,12.8,268.7,1003.4,47.8,6,157.8,13.6,6
13.082,80.275,2021-06-12,31.9,43.4,32,23.3,62.5,1.182,100,8.33,24.1,11.1,263.2,1003.3,38.5,5.9,184.6,15.7,8
13.082,80.275,2021-06-13,31.7,43.3,29.9,22.7,60.5,0.7,100,4.17,24.1,15.3,264.6,1003.1,50,6.2,190.8,16.5,9
13.082,80.275,2021-06-14,31.7,40.3,32,22.2,57.8,0.256,100,4.17,24.1,16.2,255.7,1003,52.4,6.4,178.1,15.3,8
13.082,80.275,2021-06-15,32.4,43.4,30.7,23,59.2,0,0,0,24.1,12.8,244.5,1002.5,40.7,6.3,227.8,19.8,8
13.082,80.275,2021-06-16,33.1,43.4,33.3,22.3,54.1,0,0,0,22.3,12.2,258.2,1003.6,40.4,6.2,243.3,20.9,8
13.082,80.275,2021-06-17,32.7,42.2,32.6,23,58,0,0,0,27.7,13.3,243.6,1004.4,39.7,6.3,190.4,16.4,7
13.082,80.275,2021-06-18,32.1,43.2,32,22.8,59.1,0,0,0,22.3,11.3,236.2,1006,56.3,6.5,202.3,17.4,7
13.082,80.275,2021-06-19,32.1,44.9,31.4,23,60.4,11.904,100,4.17,18.4,9.3,238.9,1007.5,44.2,6.4,229.9,19.9,8
13.082,80.275,2021-06-20,33,45.3,31.4,22.7,56.3,0,0,0,25.9,12.1,268.6,1007.4,30,6.3,225.6,19.5,9
13.082,80.275,2021-06-21,32.8,47.4,33.3,23.6,60.5,0.5,100,4.17,20.5,11.6,241.1,1006.3,25.5,6.8,240.7,20.8,8
13.082,80.275,2021-06-22,31.1,44.9,30.1,24.2,68.7,0,0,0,18.4,10.4,235.3,1005.7,38.7,6.3,218.6,18.9,8
13.082,80.275,2021-06-23,32.4,47.5,34,24.7,65.2,0,0,0,16.6,11.1,232.8,1005.5,35.7,6,221.5,19.1,8
13.082,80.275,2021-06-24,30.7,43.4,26,24.2,69.9,0,0,0,22.3,12.7,274.4,1006.3,43.2,5.8,189.2,16.3,8
13.082,80.275,2021-06-25,32.4,43.9,32.6,23.3,60.6,0,0,0,20.5,13,245.3,1004.7,34,6.3,252.4,21.7,9
13.082,80.275,2021-06-26,31.3,40.1,32.6,23.2,63,0,0,0,27.7,12.9,260.7,1004.4,45.9,6.1,187.3,16.3,8
13.082,80.275,2021-06-27,30.2,43,30.7,23.5,68,0,0,0,20.5,10.5,263.5,1005.7,55.2,6.4,113.6,9.9,4
13.082,80.275,2021-06-28,28.8,41.9,24.9,25,81.1,30.922,100,12.5,16.6,7.8,216.2,1006.5,42,5.7,226.2,19.3,8
13.082,80.275,2021-06-29,30.9,42,33.1,25.1,72.6,0,0,0,24.1,11.2,190.7,1006.1,23.6,6,242.6,21,8
13.082,80.275,2021-06-30,31.5,48.5,33.6,26.3,74.8,0,0,0,16.6,11.4,202.9,1005.4,24.2,6.1,244.2,21,9
13.082,80.275,2021-07-01,30.9,47.1,30.1,25.3,72.8,0,0,0,25.9,11.6,229.5,1004.6,34,6.1,270.7,23.5,9
13.082,80.275,2021-07-02,30.1,46,25,24.4,73.1,7.048,100,4.17,22.3,10.9,258.5,1005.2,34.3,6.4,264.3,22.9,9
13.082,80.275,2021-07-03,29.8,43.4,25.4,25,76.5,0,0,0,13,6.7,228.4,1006,39.6,6.4,246,21.4,8
13.082,80.275,2021-07-04,30.5,43.6,32,25.4,74.7,0,0,0,15.8,7.5,234.3,1005.8,39.9,6.2,243.3,21.4,8
13.082,80.275,2021-07-05,30.8,44.7,26.4,24.3,69.4,0.026,100,4.17,20.5,11.5,214.9,1004.8,34.3,6.4,270.5,23.5,9
13.082,80.275,2021-07-06,31.3,46.7,31.3,25.2,71.2,0,0,0,16.6,6.6,202.8,1004,29.8,6.5,254.6,22.1,9
13.082,80.275,2021-07-07,31.7,46.4,31.8,25.1,69.4,0,0,0,24.1,10.5,216.1,1004,28.3,6.3,224.8,19.4,7
13.082,80.275,2021-07-08,30.4,44.7,24.8,24.5,72.3,31,100,4.17,18.4,10.1,228.3,1004.4,30.7,6.3,268.5,23.3,9
13.082,80.275,2021-07-09,28.5,42,24.2,24.6,80.7,33.64,100,16.67,24.1,11,259.9,1003.2,51.5,5.6,243.8,21.1,9
13.082,80.275,2021-07-10,29.6,40.6,25,24.4,74.9,2.976,100,4.17,18,8.5,240.8,1002,61.1,5.9,157.1,13.4,6
13.082,80.275,2021-07-11,29.8,39.3,26,23.4,69.4,0.58,100,8.33,19.6,10.7,275.4,1001.9,59.6,5.6,137.2,11.8,5
13.082,80.275,2021-07-12,30.3,39,30.7,23.6,68.3,0,0,0,22.3,8.5,256.9,1002,57.4,6.4,119.1,10.4,6
13.082,80.275,2021-07-13,30.2,40.5,31.8,23.7,68.8,2.744,100,4.17,18.4,8.3,268,1002.8,59.6,5.8,112.2,9.7,5
13.082,80.275,2021-07-14,29.9,42,25.6,23.7,70.8,2.792,100,4.17,16.6,8.5,275,1003.6,59.1,6,174,15,6
13.082,80.275,2021-07-15,28.6,39.2,25.4,24.3,78.3,8.232,100,12.5,24,10.3,244.5,1004.1,57.6,5.5,148.1,12.9,6
